nom,date,cumulative_confirmed_cases,nom_clean,new_cases,rt_proxy,cumulative_confirmed_deaths,day_idx,rolling_3d_new_cases,anomaly_score
Gety,2026-06-18,1.0,Gety,0.0,,0.0,19,0.0,0.0003885944084025539
Gety,2026-06-19,1.0,Gety,0.0,,0.0,20,0.0,0.0003885944084025539
Gety,2026-06-20,1.0,Gety,0.0,,0.0,21,0.0,0.0003885944084025539
Gety,2026-06-21,1.0,Gety,0.0,,0.0,22,0.0,0.0003885944084025539
Gety,2026-06-22,1.0,Gety,0.0,,0.0,23,0.0,0.0003885944084025539
Gety,2026-06-23,1.0,Gety,0.0,,0.0,24,0.0,0.0003885944084025539
Gety,2026-06-24,1.0,Gety,0.0,,0.0,25,0.0,0.0003885944084025539
Gety,2026-06-25,1.0,Gety,0.0,,0.0,26,0.0,0.0003885944084025539
Gety,2026-06-29,1.0,Gety,0.0,,0.0,27,0.0,0.0003885944084025539
Gety,2026-06-30,1.0,Gety,0.0,,0.0,28,0.0,0.0003885944084025539
Gety,2026-07-01,1.0,Gety,0.0,,0.0,29,0.0,0.0003885944084025539
Gety,2026-07-02,1.0,Gety,0.0,,0.0,30,0.0,0.0003885944084025539
Gety,2026-07-03,1.0,Gety,0.0,,0.0,31,0.0,0.0003885944084025539
Gety,2026-07-04,1.0,Gety,0.0,,0.0,32,0.0,0.0003885944084025539
Gety,2026-07-05,1.0,Gety,0.0,,0.0,33,0.0,0.0003885944084025539
Gety,2026-07-06,1.0,Gety,0.0,,0.0,34,0.0,0.0003885944084025539
Gety,2026-07-07,1.0,Gety,0.0,,0.0,35,0.0,0.0003885944084025539
Gety,2026-07-08,1.0,Gety,0.0,,0.0,36,0.0,0.0003885944084025539
Gety,2026-07-09,1.0,Gety,0.0,,0.0,37,0.0,0.0003885944084025539
Gety,2026-07-10,1.0,Gety,0.0,,0.0,38,0.0,0.0003885944084025539
Gety,2026-07-11,1.0,Gety,0.0,,0.0,39,0.0,0.0003885944084025539
Gety,2026-07-13,1.0,Gety,0.0,,0.0,40,0.0,0.0003885944084025539
Gety,2026-07-15,1.0,Gety,0.0,,0.0,41,0.0,0.0003885944084025539
Gety,2026-07-17,1.0,Gety,0.0,,0.0,42,0.0,0.0003885944084025539
Gety,2026-07-18,1.0,Gety,0.0,,0.0,43,0.0,0.0003885944084025539
Gety,2026-07-19,1.0,Gety,0.0,,0.0,44,0.0,0.0003885944084025539
Gety,2026-07-20,1.0,Gety,0.0,,0.0,45,0.0,0.0003885944084025539
Gety,2026-07-22,1.0,Gety,0.0,,0.0,46,0.0,0.0003885944084025539
Gety,2026-07-23,1.0,Gety,0.0,,0.0,47,0.0,0.0003885944084025539
Gety,2026-07-25,1.0,Gety,0.0,,0.0,48,0.0,0.0003885944084025539
Gety,2026-07-26,1.0,Gety,0.0,,0.0,49,0.0,0.0003885944084025539
Gety,2026-07-27,1.0,Gety,0.0,,0.0,50,0.0,0.0003885944084025539
Gethy,2026-07-30,1.0,Gety,0.0,,0.0,51,0.0,0.0003885944084025539
Gethy,2026-07-31,1.0,Gety,0.0,,0.0,52,0.0,0.0003885944084025539
Gethy,2026-08-01,1.0,Gety,0.0,,0.0,53,0.0,0.0003885944084025539
Gethy,2026-08-02,1.0,Gety,0.0,,0.0,54,0.0,0.0003885944084025539
Gethy,2026-08-03,1.0,Gety,0.0,,0.0,55,0.0,0.0003885944084025539
Gethy,2026-08-04,1.0,Gety,0.0,,0.0,56,0.0,0.0003885944084025539
Goma,2026-05-18,1.0,Goma,0.0,,,0,0.0,0.0003885944084025539
Goma,2026-05-19,1.0,Goma,0.0,,,1,0.0,0.0003885944084025539
Goma,2026-05-20,1.0,Goma,0.0,,,2,0.0,0.0003885944084025539
Goma,2026-05-21,1.0,Goma,0.0,,0.0,3,0.0,0.0003885944084025539
Goma,2026-05-22,1.0,Goma,0.0,,0.0,4,0.0,0.0003885944084025539
Goma,2026-05-23,1.0,Goma,0.0,,0.0,5,0.0,0.0003885944084025539
Goma,2026-05-24,1.0,Goma,0.0,,0.0,6,0.0,0.0003885944084025539
Goma,2026-05-25,1.0,Goma,0.0,,0.0,7,0.0,0.0003885944084025539
Goma,2026-05-26,1.0,Goma,0.0,,0.0,8,0.0,0.0003885944084025539
Goma,2026-05-27,1.0,Goma,0.0,,0.0,9,0.0,0.0003885944084025539
Goma,2026-05-28,1.0,Goma,0.0,,0.0,10,0.0,0.0003885944084025539
Goma,2026-05-29,1.0,Goma,0.0,,0.0,11,0.0,0.0003885944084025539
Goma,2026-05-30,1.0,Goma,0.0,,0.0,12,0.0,0.0003885944084025539
Goma,2026-06-01,1.0,Goma,0.0,,0.0,13,0.0,0.0003885944084025539
Goma,2026-06-02,1.0,Goma,0.0,,0.0,14,0.0,0.0003885944084025539
Goma,2026-06-03,1.0,Goma,0.0,,0.0,15,0.0,0.0003885944084025539
Goma,2026-06-04,1.0,Goma,0.0,,0.0,16,0.0,0.0003885944084025539
Goma,2026-06-05,1.0,Goma,0.0,,0.0,17,0.0,0.0003885944084025539
Goma,2026-06-06,1.0,Goma,0.0,,0.0,18,0.0,0.0003885944084025539
Goma,2026-06-07,1.0,Goma,0.0,,0.0,19,0.0,0.0003885944084025539
Goma,2026-06-08,1.0,Goma,0.0,,0.0,20,0.0,0.0003885944084025539
Goma,2026-06-09,1.0,Goma,0.0,,0.0,21,0.0,0.0003885944084025539
Goma,2026-06-10,1.0,Goma,0.0,,0.0,22,0.0,0.0003885944084025539
Goma,2026-06-11,1.0,Goma,0.0,,1.0,23,0.0,0.0003885944084025539
Goma,2026-06-13,1.0,Goma,0.0,,0.0,24,0.0,0.0003885944084025539
Goma,2026-06-14,1.0,Goma,0.0,,0.0,25,0.0,0.0003885944084025539
Goma,2026-06-15,1.0,Goma,0.0,,0.0,26,0.0,0.0003885944084025539
Goma,2026-06-16,1.0,Goma,0.0,,,27,0.0,0.0003885944084025539
Goma,2026-06-17,1.0,Goma,0.0,,0.0,28,0.0,0.0003885944084025539
Goma,2026-06-18,1.0,Goma,0.0,,0.0,29,0.0,0.0003885944084025539
Goma,2026-06-19,1.0,Goma,0.0,,0.0,30,0.0,0.0003885944084025539
Goma,2026-06-20,1.0,Goma,0.0,,0.0,31,0.0,0.0003885944084025539
Goma,2026-06-21,1.0,Goma,0.0,,0.0,32,0.0,0.0003885944084025539
Goma,2026-06-22,1.0,Goma,0.0,,0.0,33,0.0,0.0003885944084025539
Goma,2026-06-23,1.0,Goma,0.0,,0.0,34,0.0,0.0003885944084025539
Goma,2026-06-24,1.0,Goma,0.0,,0.0,35,0.0,0.0003885944084025539
Goma,2026-06-25,1.0,Goma,0.0,,0.0,36,0.0,0.0003885944084025539
Goma,2026-06-29,1.0,Goma,0.0,,0.0,37,0.0,0.0003885944084025539
Goma,2026-06-30,1.0,Goma,0.0,,0.0,38,0.0,0.0003885944084025539
Goma,2026-07-01,1.0,Goma,0.0,,0.0,39,0.0,0.0003885944084025539
Goma,2026-07-02,2.0,Goma,1.0,,0.0,40,0.3333333333333333,-1.4251931756567302
Goma,2026-07-03,1.0,Goma,0.0,,0.0,41,0.3333333333333333,-0.8730765821747752
Goma,2026-07-04,1.0,Goma,0.0,,0.0,42,0.3333333333333333,-0.8730765821747752
Goma,2026-07-05,1.0,Goma,0.0,,0.0,43,0.0,0.0003885944084025539
Goma,2026-07-06,1.0,Goma,0.0,,0.0,44,0.0,0.0003885944084025539
Goma,2026-07-07,1.0,Goma,0.0,,0.0,45,0.0,0.0003885944084025539
Goma,2026-07-08,1.0,Goma,0.0,,0.0,46,0.0,0.0003885944084025539
Goma,2026-07-09,1.0,Goma,0.0,0.0,0.0,47,0.0,0.0003885944084025539
Goma,2026-07-10,1.0,Goma,0.0,0.0,0.0,48,0.0,0.0003885944084025539
Goma,2026-07-11,1.0,Goma,0.0,0.0,0.0,49,0.0,0.0003885944084025539
Goma,2026-07-13,1.0,Goma,0.0,0.0,0.0,50,0.0,0.0003885944084025539
Goma,2026-07-15,1.0,Goma,0.0,0.0,0.0,51,0.0,0.0003885944084025539
Goma,2026-07-17,1.0,Goma,0.0,0.0,0.0,52,0.0,0.0003885944084025539
Goma,2026-07-18,1.0,Goma,0.0,0.0,0.0,53,0.0,0.0003885944084025539
Goma,2026-07-19,1.0,Goma,0.0,,0.0,54,0.0,0.0003885944084025539
Goma,2026-07-20,1.0,Goma,0.0,,0.0,55,0.0,0.0003885944084025539
Goma,2026-07-22,1.0,Goma,0.0,,0.0,56,0.0,0.0003885944084025539
Goma,2026-07-23,1.0,Goma,0.0,,0.0,57,0.0,0.0003885944084025539
Goma,2026-07-25,1.0,Goma,0.0,,0.0,58,0.0,0.0003885944084025539
Goma,2026-07-26,1.0,Goma,0.0,,0.0,59,0.0,0.0003885944084025539
Goma,2026-07-27,1.0,Goma,0.0,,0.0,60,0.0,0.0003885944084025539
Goma,2026-07-30,1.0,Goma,0.0,,0.0,61,0.0,0.0003885944084025539
Goma,2026-07-31,1.0,Goma,0.0,,0.0,62,0.0,0.0003885944084025539
Goma,2026-08-01,1.0,Goma,0.0,,0.0,63,0.0,0.0003885944084025539
Goma,2026-08-02,1.0,Goma,0.0,,0.0,64,0.0,0.0003885944084025539
Goma,2026-08-03,1.0,Goma,0.0,,0.0,65,0.0,0.0003885944084025539
Goma,2026-08-04,1.0,Goma,0.0,,0.0,66,0.0,0.0003885944084025539
Kalunguta,2026-05-24,1.0,Kalunguta,0.0,,,0,0.0,0.0003885944084025539
Kalunguta,2026-05-25,1.0,Kalunguta,0.0,,,1,0.0,0.0003885944084025539
Kalunguta,2026-05-26,1.0,Kalunguta,0.0,,,2,0.0,0.0003885944084025539
Kalunguta,2026-05-27,2.0,Kalunguta,1.0,,,3,0.3333333333333333,-1.4251931756567302
Kalunguta,2026-05-28,1.0,Kalunguta,0.0,,1.0,4,0.3333333333333333,-0.8730765821747752
Kalunguta,2026-05-29,1.0,Kalunguta,0.0,,1.0,5,0.3333333333333333,-0.8730765821747752
Kalunguta,2026-05-30,1.0,Kalunguta,0.0,,1.0,6,0.0,0.0003885944084025539
Kalunguta,2026-06-01,1.0,Kalunguta,0.0,,1.0,7,0.0,0.0003885944084025539
Kalunguta,2026-06-02,1.0,Kalunguta,0.0,,1.0,8,0.0,0.0003885944084025539
Kalunguta,2026-06-03,1.0,Kalunguta,0.0,,1.0,9,0.0,0.0003885944084025539
Kalunguta,2026-06-04,1.0,Kalunguta,0.0,0.0,1.0,10,0.0,0.0003885944084025539
Kalunguta,2026-06-05,1.0,Kalunguta,0.0,0.0,1.0,11,0.0,0.0003885944084025539
Kalunguta,2026-06-06,1.0,Kalunguta,0.0,0.0,1.0,12,0.0,0.0003885944084025539
Kalunguta,2026-06-07,1.0,Kalunguta,0.0,0.0,1.0,13,0.0,0.0003885944084025539
Kalunguta,2026-06-08,1.0,Kalunguta,0.0,0.0,1.0,14,0.0,0.0003885944084025539
Kalunguta,2026-06-09,1.0,Kalunguta,0.0,0.0,1.0,15,0.0,0.0003885944084025539
Kalunguta,2026-06-10,1.0,Kalunguta,0.0,0.0,1.0,16,0.0,0.0003885944084025539
Kalunguta,2026-06-11,1.0,Kalunguta,0.0,,1.0,17,0.0,0.0003885944084025539
Kalunguta,2026-06-13,1.0,Kalunguta,0.0,,1.0,18,0.0,0.0003885944084025539
Kalunguta,2026-06-14,1.0,Kalunguta,0.0,,1.0,19,0.0,0.0003885944084025539
Kalunguta,2026-06-15,1.0,Kalunguta,0.0,,1.0,20,0.0,0.0003885944084025539
Kalunguta,2026-06-16,2.0,Kalunguta,1.0,,,21,0.3333333333333333,-1.4251931756567302
Kalunguta,2026-06-17,2.0,Kalunguta,0.0,,1.0,22,0.3333333333333333,-0.8730765821747752
Kalunguta,2026-06-18,2.0,Kalunguta,0.0,,1.0,23,0.3333333333333333,-0.8730765821747752
Kalunguta,2026-06-19,2.0,Kalunguta,0.0,,1.0,24,0.0,0.0003885944084025539
Kalunguta,2026-06-20,2.0,Kalunguta,0.0,,1.0,25,0.0,0.0003885944084025539
Kalunguta,2026-06-21,2.0,Kalunguta,0.0,,1.0,26,0.0,0.0003885944084025539
Kalunguta,2026-06-22,2.0,Kalunguta,0.0,,1.0,27,0.0,0.0003885944084025539
Kalunguta,2026-06-23,2.0,Kalunguta,0.0,0.0,1.0,28,0.0,0.0003885944084025539
Kalunguta,2026-06-24,2.0,Kalunguta,0.0,0.0,1.0,29,0.0,0.0003885944084025539
Kalunguta,2026-06-25,2.0,Kalunguta,0.0,0.0,1.0,30,0.0,0.0003885944084025539
Kalunguta,2026-06-29,2.0,Kalunguta,0.0,0.0,1.0,31,0.0,0.0003885944084025539
Kalunguta,2026-06-30,2.0,Kalunguta,0.0,0.0,1.0,32,0.0,0.0003885944084025539
Kalunguta,2026-07-01,2.0,Kalunguta,0.0,0.0,1.0,33,0.0,0.0003885944084025539
Kalunguta,2026-07-02,2.0,Kalunguta,0.0,0.0,1.0,34,0.0,0.0003885944084025539
Kalunguta,2026-07-03,2.0,Kalunguta,0.0,,1.0,35,0.0,0.0003885944084025539
Kalunguta,2026-07-04,2.0,Kalunguta,0.0,,1.0,36,0.0,0.0003885944084025539
Kalunguta,2026-07-05,2.0,Kalunguta,0.0,,1.0,37,0.0,0.0003885944084025539
Kalunguta,2026-07-06,2.0,Kalunguta,0.0,,1.0,38,0.0,0.0003885944084025539
Kalunguta,2026-07-07,2.0,Kalunguta,0.0,,1.0,39,0.0,0.0003885944084025539
Kalunguta,2026-07-08,2.0,Kalunguta,0.0,,1.0,40,0.0,0.0003885944084025539
Kalunguta,2026-07-09,2.0,Kalunguta,0.0,,1.0,41,0.0,0.0003885944084025539
Kalunguta,2026-07-10,2.0,Kalunguta,0.0,,1.0,42,0.0,0.0003885944084025539
Kalunguta,2026-07-11,2.0,Kalunguta,0.0,,1.0,43,0.0,0.0003885944084025539
Kalunguta,2026-07-13,2.0,Kalunguta,0.0,,1.0,44,0.0,0.0003885944084025539
Kalunguta,2026-07-15,2.0,Kalunguta,0.0,,1.0,45,0.0,0.0003885944084025539
Kalunguta,2026-07-17,2.0,Kalunguta,0.0,,1.0,46,0.0,0.0003885944084025539
Kalunguta,2026-07-18,2.0,Kalunguta,0.0,,1.0,47,0.0,0.0003885944084025539
Kalunguta,2026-07-19,2.0,Kalunguta,0.0,,1.0,48,0.0,0.0003885944084025539
Kalunguta,2026-07-20,2.0,Kalunguta,0.0,,1.0,49,0.0,0.0003885944084025539
Kalunguta,2026-07-22,4.0,Kalunguta,2.0,,3.0,50,0.6666666666666666,-1.2757418637367692
Kalunguta,2026-07-23,4.0,Kalunguta,0.0,,3.0,51,0.6666666666666666,-1.3769433595928646
Kalunguta,2026-07-25,4.0,Kalunguta,0.0,,3.0,52,0.6666666666666666,-1.3769433595928646
Kalunguta,2026-07-26,5.0,Kalunguta,1.0,,3.0,53,0.3333333333333333,-1.4251931756567302
Kalunguta,2026-07-27,5.0,Kalunguta,0.0,,3.0,54,0.3333333333333333,-0.8730765821747752
Kalunguta,2026-07-30,5.0,Kalunguta,0.0,,3.0,55,0.3333333333333333,-0.8730765821747752
Kalunguta,2026-07-31,6.0,Kalunguta,1.0,,3.0,56,0.3333333333333333,-1.4251931756567302
Kalunguta,2026-08-01,6.0,Kalunguta,0.0,1.0,3.0,57,0.3333333333333333,-0.8730765821747752
Kalunguta,2026-08-02,7.0,Kalunguta,1.0,1.5,4.0,58,0.6666666666666666,-2.094588153870461
Kalunguta,2026-08-03,7.0,Kalunguta,0.0,1.5,4.0,59,0.3333333333333333,-0.8730765821747752
Kalunguta,2026-08-04,8.0,Kalunguta,1.0,1.0,4.0,60,0.6666666666666666,-2.094588153870461
Kambala,2026-06-10,1.0,Kambala,0.0,,1.0,0,0.0,0.0003885944084025539
Kambala,2026-06-11,1.0,Kambala,0.0,,1.0,1,0.0,0.0003885944084025539
Kambala,2026-06-13,1.0,Kambala,0.0,,1.0,2,0.0,0.0003885944084025539
Kambala,2026-06-14,1.0,Kambala,0.0,,1.0,3,0.0,0.0003885944084025539
Kambala,2026-06-15,1.0,Kambala,0.0,,1.0,4,0.0,0.0003885944084025539
Kambala,2026-06-16,1.0,Kambala,0.0,,,5,0.0,0.0003885944084025539
Kambala,2026-06-17,1.0,Kambala,0.0,,1.0,6,0.0,0.0003885944084025539
Kambala,2026-06-18,1.0,Kambala,0.0,,1.0,7,0.0,0.0003885944084025539
Kambala,2026-06-19,1.0,Kambala,0.0,,1.0,8,0.0,0.0003885944084025539
Kambala,2026-06-20,1.0,Kambala,0.0,,1.0,9,0.0,0.0003885944084025539
Kambala,2026-06-21,1.0,Kambala,0.0,,1.0,10,0.0,0.0003885944084025539
Kambala,2026-06-22,1.0,Kambala,0.0,,1.0,11,0.0,0.0003885944084025539
Kambala,2026-06-23,1.0,Kambala,0.0,,1.0,12,0.0,0.0003885944084025539
Kambala,2026-06-24,1.0,Kambala,0.0,,1.0,13,0.0,0.0003885944084025539
Kambala,2026-06-25,1.0,Kambala,0.0,,1.0,14,0.0,0.0003885944084025539
Kambala,2026-06-29,1.0,Kambala,0.0,,1.0,15,0.0,0.0003885944084025539
Kambala,2026-06-30,2.0,Kambala,1.0,,2.0,16,0.3333333333333333,-1.4251931756567302
Kambala,2026-07-01,2.0,Kambala,0.0,,2.0,17,0.3333333333333333,-0.8730765821747752
Kambala,2026-07-02,2.0,Kambala,0.0,,2.0,18,0.3333333333333333,-0.8730765821747752
Kambala,2026-07-03,2.0,Kambala,0.0,,2.0,19,0.0,0.0003885944084025539
Kambala,2026-07-04,2.0,Kambala,0.0,,2.0,20,0.0,0.0003885944084025539
Kambala,2026-07-05,2.0,Kambala,0.0,,2.0,21,0.0,0.0003885944084025539
Kambala,2026-07-06,2.0,Kambala,0.0,,2.0,22,0.0,0.0003885944084025539
Kambala,2026-07-07,2.0,Kambala,0.0,0.0,2.0,23,0.0,0.0003885944084025539
Kambala,2026-07-08,2.0,Kambala,0.0,0.0,2.0,24,0.0,0.0003885944084025539
Kambala,2026-07-09,2.0,Kambala,0.0,0.0,2.0,25,0.0,0.0003885944084025539
Kambala,2026-07-10,2.0,Kambala,0.0,0.0,2.0,26,0.0,0.0003885944084025539
Kambala,2026-07-11,2.0,Kambala,0.0,0.0,2.0,27,0.0,0.0003885944084025539
Kambala,2026-07-13,2.0,Kambala,0.0,0.0,2.0,28,0.0,0.0003885944084025539
Kambala,2026-07-15,2.0,Kambala,0.0,0.0,2.0,29,0.0,0.0003885944084025539
Kambala,2026-07-17,2.0,Kambala,0.0,,2.0,30,0.0,0.0003885944084025539
Kambala,2026-07-18,2.0,Kambala,0.0,,2.0,31,0.0,0.0003885944084025539
Kambala,2026-07-19,2.0,Kambala,0.0,,2.0,32,0.0,0.0003885944084025539
Kambala,2026-07-20,2.0,Kambala,0.0,,2.0,33,0.0,0.0003885944084025539
Kambala,2026-07-22,2.0,Kambala,0.0,,0.0,34,0.0,0.0003885944084025539
Kambala,2026-07-23,2.0,Kambala,0.0,,0.0,35,0.0,0.0003885944084025539
Kambala,2026-07-25,2.0,Kambala,0.0,,0.0,36,0.0,0.0003885944084025539
Kambala,2026-07-26,2.0,Kambala,0.0,,0.0,37,0.0,0.0003885944084025539
Kambala,2026-07-27,2.0,Kambala,0.0,,0.0,38,0.0,0.0003885944084025539
Kambala,2026-07-30,2.0,Kambala,0.0,,0.0,39,0.0,0.0003885944084025539
Kambala,2026-07-31,2.0,Kambala,0.0,,0.0,40,0.0,0.0003885944084025539
Kambala,2026-08-01,2.0,Kambala,0.0,,0.0,41,0.0,0.0003885944084025539
Kambala,2026-08-02,2.0,Kambala,0.0,,0.0,42,0.0,0.0003885944084025539
Kambala,2026-08-03,2.0,Kambala,0.0,,0.0,43,0.0,0.0003885944084025539
Kambala,2026-08-04,2.0,Kambala,0.0,,0.0,44,0.0,0.0003885944084025539
Katwa,2026-05-18,1.0,Katwa,0.0,,,0,0.0,0.0003885944084025539
Katwa,2026-05-19,1.0,Katwa,0.0,,,1,0.0,0.0003885944084025539
Katwa,2026-05-20,1.0,Katwa,0.0,,,2,0.0,0.0003885944084025539
Katwa,2026-05-21,1.0,Katwa,0.0,,0.0,3,0.0,0.0003885944084025539
Katwa,2026-05-22,0.0,Katwa,0.0,,0.0,4,0.0,0.0003885944084025539
Katwa,2026-05-23,4.0,Katwa,4.0,,0.0,5,1.3333333333333333,1.8035082870597936
Katwa,2026-05-24,4.0,Katwa,0.0,,0.0,6,1.3333333333333333,-1.4297595964480365
Katwa,2026-05-25,4.0,Katwa,0.0,,,7,1.3333333333333333,-1.4297595964480365
Katwa,2026-05-27,4.0,Katwa,0.0,,0.0,8,0.0,0.0003885944084025539
Katwa,2026-05-28,4.0,Katwa,0.0,,3.0,9,0.0,0.0003885944084025539
Katwa,2026-05-29,4.0,Katwa,0.0,,3.0,10,0.0,0.0003885944084025539
Katwa,2026-05-30,4.0,Katwa,0.0,,3.0,11,0.0,0.0003885944084025539
Katwa,2026-06-01,7.0,Katwa,3.0,0.75,5.0,12,1.0,-0.00012951072800149177
Katwa,2026-06-02,7.0,Katwa,0.0,0.75,5.0,13,1.0,-1.5436957073615716
Katwa,2026-06-03,7.0,Katwa,0.0,0.75,5.0,14,1.0,-1.5436957073615716
Katwa,2026-06-04,11.0,Katwa,4.0,1.75,7.0,15,1.3333333333333333,1.8035082870597936
Katwa,2026-06-05,11.0,Katwa,0.0,1.75,7.0,16,1.3333333333333333,-1.4297595964480365
Katwa,2026-06-06,11.0,Katwa,0.0,1.75,8.0,17,1.3333333333333333,-1.4297595964480365
Katwa,2026-06-07,11.0,Katwa,0.0,1.75,8.0,18,0.0,0.0003885944084025539
Katwa,2026-06-08,12.0,Katwa,1.0,1.6666666666666667,8.0,19,0.3333333333333333,-1.4251931756567302
Katwa,2026-06-09,12.0,Katwa,0.0,1.6666666666666667,8.0,20,0.3333333333333333,-0.8730765821747752
Katwa,2026-06-10,18.0,Katwa,6.0,3.6666666666666665,10.0,21,2.3333333333333335,5.091177527853446
Katwa,2026-06-11,16.0,Katwa,0.0,1.0,9.0,22,2.0,-0.6101078696110918
Katwa,2026-06-13,21.0,Katwa,5.0,1.7142857142857142,12.0,23,3.6666666666666665,5.020669015056628
Katwa,2026-06-14,25.0,Katwa,4.0,2.2857142857142856,16.0,24,3.0,2.274102231014151
Katwa,2026-06-15,25.0,Katwa,0.0,2.2857142857142856,16.0,25,3.0,1.5342897320051847
Katwa,2026-06-16,23.0,Katwa,0.0,3.0,,26,1.3333333333333333,-1.4297595964480365
Katwa,2026-06-17,24.0,Katwa,1.0,3.2,16.0,27,0.3333333333333333,-1.4251931756567302
Katwa,2026-06-18,24.0,Katwa,0.0,0.9090909090909092,16.0,28,0.3333333333333333,-0.8730765821747752
Katwa,2026-06-19,26.0,Katwa,2.0,1.7142857142857142,16.0,29,1.0,-1.780933853258734
Katwa,2026-06-20,28.0,Katwa,2.0,0.75,17.0,30,1.3333333333333333,-1.980445902168082
Katwa,2026-06-21,31.0,Katwa,3.0,0.5,19.0,31,2.3333333333333335,-0.1492611052797841
Katwa,2026-06-22,32.0,Katwa,1.0,0.5625,19.0,32,2.0,-1.760004808930578
Katwa,2026-06-23,32.0,Katwa,0.0,0.6,19.0,33,1.3333333333333333,-1.4297595964480365
Katwa,2026-06-24,33.0,Katwa,1.0,0.5625,20.0,34,0.6666666666666666,-2.094588153870461
Katwa,2026-06-25,35.0,Katwa,2.0,1.1,22.0,35,1.0,-1.780933853258734
Katwa,2026-06-29,45.0,Katwa,10.0,1.5833333333333333,27.0,36,4.333333333333333,11.65369428987402
Katwa,2026-06-30,47.0,Katwa,2.0,2.111111111111111,33.0,37,4.666666666666667,6.837304160388641
Katwa,2026-07-01,49.0,Katwa,2.0,2.25,33.0,38,4.666666666666667,6.837304160388641
Katwa,2026-07-02,51.0,Katwa,2.0,2.111111111111111,35.0,39,2.0,-1.6146398312245296
Katwa,2026-07-03,51.0,Katwa,0.0,2.111111111111111,37.0,40,1.3333333333333333,-1.4297595964480365
Katwa,2026-07-04,52.0,Katwa,1.0,2.111111111111111,38.0,41,1.0,-2.4141408616472937
Katwa,2026-07-05,52.0,Katwa,0.0,1.5454545454545454,38.0,42,0.3333333333333333,-0.8730765821747752
Katwa,2026-07-06,56.0,Katwa,4.0,0.5789473684210527,41.0,43,1.6666666666666667,1.417288206080162
Katwa,2026-07-07,61.0,Katwa,5.0,0.7368421052631579,41.0,44,3.0,3.6215717484982033
Katwa,2026-07-08,61.0,Katwa,0.0,0.6666666666666666,41.0,45,3.0,1.5342897320051847
Katwa,2026-07-09,66.0,Katwa,5.0,0.7894736842105263,45.0,46,3.3333333333333335,4.210729480991267
Katwa,2026-07-10,67.0,Katwa,1.0,0.8421052631578947,45.0,47,2.0,-1.760004808930578
Katwa,2026-07-11,71.0,Katwa,4.0,1.0,47.0,48,3.3333333333333335,3.0587221468453087
Katwa,2026-07-13,76.0,Katwa,5.0,1.411764705882353,55.0,49,3.3333333333333335,4.210729480991267
Katwa,2026-07-15,82.0,Katwa,6.0,2.363636363636364,59.0,50,5.0,10.09112313195205
Katwa,2026-07-17,92.0,Katwa,10.0,2.2142857142857144,67.0,51,7.0,16.15587358832235
Katwa,2026-07-18,98.0,Katwa,6.0,3.083333333333333,71.0,52,7.333333333333333,16.17306203973277
Katwa,2026-07-19,104.0,Katwa,6.0,2.533333333333333,72.0,53,7.333333333333333,16.17306203973277
Katwa,2026-07-20,108.0,Katwa,4.0,2.5625,74.0,54,5.333333333333333,10.612224860979492
Katwa,2026-07-22,121.0,Katwa,13.0,2.631578947368421,77.0,55,7.666666666666667,17.317976580528
Katwa,2026-07-23,133.0,Katwa,12.0,2.375,85.0,56,9.666666666666666,17.698321309586422
Katwa,2026-07-25,138.0,Katwa,5.0,2.1538461538461537,90.0,57,10.0,17.065283679926075
Katwa,2026-07-26,140.0,Katwa,2.0,1.5483870967741935,88.0,58,6.333333333333333,13.591742553000927
Katwa,2026-07-27,145.0,Katwa,5.0,1.2702702702702702,91.0,59,4.0,6.020486275729688
Katwa,2026-07-30,166.0,Katwa,21.0,1.631578947368421,100.0,60,9.333333333333334,17.621467373532504
Katwa,2026-07-31,168.0,Katwa,2.0,1.4634146341463414,102.0,61,9.333333333333334,15.685725181252863
Katwa,2026-08-01,180.0,Katwa,12.0,1.18,108.0,62,11.666666666666666,17.740792932236296
Katwa,2026-08-02,186.0,Katwa,6.0,0.9298245614035088,122.0,63,6.666666666666667,15.035694766596192
Katwa,2026-08-03,195.0,Katwa,9.0,1.0178571428571428,125.0,64,9.0,17.50606350410544
Katwa,2026-08-04,200.0,Katwa,5.0,1.25,129.0,65,6.666666666666667,14.974512830475035
Kilo,2026-05-21,1.0,Kilo,0.0,,0.0,0,0.0,0.0003885944084025539
Kilo,2026-05-22,1.0,Kilo,0.0,,0.0,1,0.0,0.0003885944084025539
Kilo,2026-05-23,1.0,Kilo,0.0,,0.0,2,0.0,0.0003885944084025539
Kilo,2026-05-24,1.0,Kilo,0.0,,0.0,3,0.0,0.0003885944084025539
Kilo,2026-05-25,1.0,Kilo,0.0,,0.0,4,0.0,0.0003885944084025539
Kilo,2026-05-26,1.0,Kilo,0.0,,0.0,5,0.0,0.0003885944084025539
Kilo,2026-05-27,1.0,Kilo,0.0,,0.0,6,0.0,0.0003885944084025539
Kilo,2026-05-28,2.0,Kilo,1.0,,0.0,7,0.3333333333333333,-1.4251931756567302
Kilo,2026-05-29,2.0,Kilo,0.0,,0.0,8,0.3333333333333333,-0.8730765821747752
Kilo,2026-05-30,2.0,Kilo,0.0,,0.0,9,0.3333333333333333,-0.8730765821747752
Kilo,2026-06-01,2.0,Kilo,0.0,,0.0,10,0.0,0.0003885944084025539
